#,Name,State,Level,Body Type,tl_2018_us_state_REGION,tl_2018_us_state_DIVISION,tl_2018_us_state_STATEFP,tl_2018_us_state_STATENS,tl_2018_us_state_GEOID,tl_2018_us_state_NAME,tl_2018_us_state_LSAD,tl_2018_us_state_MTFCC,tl_2018_us_state_FUNCSTAT,tl_2018_us_state_ALAND,tl_2018_us_state_AWATER,tl_2018_us_state_INTPTLAT,tl_2018_us_state_INTPTLON
"705","Yingchao ""YZ"" Zhang",NJ,Local,City Council,"1","2","34","01779795","34",New Jersey,"00",G4000,A,"19047825980","3544860246","+40.1072744","-074.6652012"
"706",Balvir Singh,NJ,Local,County Council,"1","2","34","01779795","34",New Jersey,"00",G4000,A,"19047825980","3544860246","+40.1072744","-074.6652012"
"707",Deven Patel,NJ,Local,School District,"1","2","34","01779795","34",New Jersey,"00",G4000,A,"19047825980","3544860246","+40.1072744","-074.6652012"
"708",Joyce Mehta,NJ,Local,School District,"1","2","34","01779795","34",New Jersey,"00",G4000,A,"19047825980","3544860246","+40.1072744","-074.6652012"
"709",Hemant Marathe,NJ,Local,County Council,"1","2","34","01779795","34",New Jersey,"00",G4000,A,"19047825980","3544860246","+40.1072744","-074.6652012"
"710",Falguni Patel,NJ,Local,School District,"1","2","34","01779795","34",New Jersey,"00",G4000,A,"19047825980","3544860246","+40.1072744","-074.6652012"
"711","Jingwei ""Jerry"" Shi",NJ,Local,School District,"1","2","34","01779795","34",New Jersey,"00",G4000,A,"19047825980","3544860246","+40.1072744","-074.6652012"
"712","Yunxia ""Yuna"" Chen",NJ,Local,School District,"1","2","34","01779795","34",New Jersey,"00",G4000,A,"19047825980","3544860246","+40.1072744","-074.6652012"
"713","Xiaohan ""Shannon"" Peng",NJ,Local,School District,"1","2","34","01779795","34",New Jersey,"00",G4000,A,"19047825980","3544860246","+40.1072744","-074.6652012"
"714",Kapil Shah,NJ,Local,County Council,"1","2","34","01779795","34",New Jersey,"00",G4000,A,"19047825980","3544860246","+40.1072744","-074.6652012"
"715",Nishita Desai,NJ,Local,School District,"1","2","34","01779795","34",New Jersey,"00",G4000,A,"19047825980","3544860246","+40.1072744","-074.6652012"
"716",Ranjana Rao,NJ,Local,School District,"1","2","34","01779795","34",New Jersey,"00",G4000,A,"19047825980","3544860246","+40.1072744","-074.6652012"
"717",Minkyo Chenette,NJ,Local,School District,"1","2","34","01779795","34",New Jersey,"00",G4000,A,"19047825980","3544860246","+40.1072744","-074.6652012"
"718",Dharmesh H. Doshi,NJ,Local,School District,"1","2","34","01779795","34",New Jersey,"00",G4000,A,"19047825980","3544860246","+40.1072744","-074.6652012"
"719",Jinesh Patel,NJ,Local,School District,"1","2","34","01779795","34",New Jersey,"00",G4000,A,"19047825980","3544860246","+40.1072744","-074.6652012"
"720",Sangeeta Doshi,NJ,Local,City Council,"1","2","34","01779795","34",New Jersey,"00",G4000,A,"19047825980","3544860246","+40.1072744","-074.6652012"
"721",Shanti Narra,NJ,Local,County Council,"1","2","34","01779795","34",New Jersey,"00",G4000,A,"19047825980","3544860246","+40.1072744","-074.6652012"
"722",Sudhan Thomas,NJ,Local,School District,"1","2","34","01779795","34",New Jersey,"00",G4000,A,"19047825980","3544860246","+40.1072744","-074.6652012"
"723",Virbhadra Patel,NJ,Local,County Council,"1","2","34","01779795","34",New Jersey,"00",G4000,A,"19047825980","3544860246","+40.1072744","-074.6652012"
"724",Samip Joshi,NJ,Local,County Council,"1","2","34","01779795","34",New Jersey,"00",G4000,A,"19047825980","3544860246","+40.1072744","-074.6652012"
"725",Peter Suh,NJ,Local,City Council,"1","2","34","01779795","34",New Jersey,"00",G4000,A,"19047825980","3544860246","+40.1072744","-074.6652012"
"726",Michael Yun,NJ,Local,City Council,"1","2","34","01779795","34",New Jersey,"00",G4000,A,"19047825980","3544860246","+40.1072744","-074.6652012"
"727",Mohammed Hameeduddin,NJ,Local,City Council,"1","2","34","01779795","34",New Jersey,"00",G4000,A,"19047825980","3544860246","+40.1072744","-074.6652012"
"728",Ducson Nguyen,NY,Local,City Council,"1","2","36","01779796","36",New York,"00",G4000,A,"122049149763","19246994695","+42.9133974","-075.5962723"
"729",Vishnu Patel,NY,Local,City Council,"1","2","36","01779796","36",New York,"00",G4000,A,"122049149763","19246994695","+42.9133974","-075.5962723"
"730",Anna Brosche,FL,Local,City Council,"3","5","12","00294478","12",Florida,"00",G4000,A,"138949136250","31361101223","+28.4574302","-082.4091477"
"731",Tommy Hazouri,FL,Local,City Council,"3","5","12","00294478","12",Florida,"00",G4000,A,"138949136250","31361101223","+28.4574302","-082.4091477"
"732",Jerry Liu,CA,Local,School District,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"733",Satheesh Madhathil,CA,Local,School District,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"734",Sylvia Leong,CA,Local,School District,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"735",Shanthi Gonzales,CA,Local,School District,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"736",Aimee Eng,CA,Local,School District,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"737",Gary Yee,CA,Local,School District,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"738",Joshua “Josh” F. Tenorio,GU,State,,"9","0","66","01802705","66",Guam,"00",G4000,A,"543555840","934337453","+13.4382886","+144.7729493"
"739","Robert J. Torres, Jr",GU,State,State Suprem...,"9","0","66","01802705","66",Guam,"00",G4000,A,"543555840","934337453","+13.4382886","+144.7729493"
"740",Tina Muña Barnes,GU,State,State Senate,"9","0","66","01802705","66",Guam,"00",G4000,A,"543555840","934337453","+13.4382886","+144.7729493"
"741",Telena Cruz Nelson,GU,State,State Senate,"9","0","66","01802705","66",Guam,"00",G4000,A,"543555840","934337453","+13.4382886","+144.7729493"
"742",Amanda L. Shelton,GU,State,State Senate,"9","0","66","01802705","66",Guam,"00",G4000,A,"543555840","934337453","+13.4382886","+144.7729493"
"743",Régine Biscoe Lee,GU,State,State Senate,"9","0","66","01802705","66",Guam,"00",G4000,A,"543555840","934337453","+13.4382886","+144.7729493"
"744",Joe S. San Agustin,GU,State,State Senate,"9","0","66","01802705","66",Guam,"00",G4000,A,"543555840","934337453","+13.4382886","+144.7729493"
"745",Therese M. Terlaje,GU,State,State Senate,"9","0","66","01802705","66",Guam,"00",G4000,A,"543555840","934337453","+13.4382886","+144.7729493"
"746",Jose Terlaje,GU,State,State Senate,"9","0","66","01802705","66",Guam,"00",G4000,A,"543555840","934337453","+13.4382886","+144.7729493"
"747",Clynton E. Ridgell,GU,State,State Senate,"9","0","66","01802705","66",Guam,"00",G4000,A,"543555840","934337453","+13.4382886","+144.7729493"
"748",Sabina Perez,GU,State,State Senate,"9","0","66","01802705","66",Guam,"00",G4000,A,"543555840","934337453","+13.4382886","+144.7729493"
"749",Louise Borja Muna,GU,State,State Senate,"9","0","66","01802705","66",Guam,"00",G4000,A,"543555840","934337453","+13.4382886","+144.7729493"
"750",James Moylan,GU,State,State Senate,"9","0","66","01802705","66",Guam,"00",G4000,A,"543555840","934337453","+13.4382886","+144.7729493"
"751",Wil Castro,GU,State,State Senate,"9","0","66","01802705","66",Guam,"00",G4000,A,"543555840","934337453","+13.4382886","+144.7729493"
"752",Mary Camacho Torres,GU,State,State Senate,"9","0","66","01802705","66",Guam,"00",G4000,A,"543555840","934337453","+13.4382886","+144.7729493"
"753",Telo Taitague,GU,State,State Senate,"9","0","66","01802705","66",Guam,"00",G4000,A,"543555840","934337453","+13.4382886","+144.7729493"
"754",Harry Kim,HI,Local,County Council,"4","9","15","01779782","15",Hawaii,"00",G4000,A,"16633990195","11777809026","+19.5977643","-155.5024434"
"755",Derek S.K. Kawakami,HI,Local,County Council,"4","9","15","01779782","15",Hawaii,"00",G4000,A,"16633990195","11777809026","+19.5977643","-155.5024434"
"756",Allison Chopra,IN,Local,,"2","3","18","00448508","18",Indiana,"00",G4000,A,"92789302676","1538002829","+39.9013136","-086.2919129"
"757",Rick Hogaboam,ID,Local,City Council,"4","8","16","01779783","16",Idaho,"00",G4000,A,"214049787659","2391722557","+44.3484222","-114.5588538"
"758",Vidya Kora,IN,Local,,"2","3","18","00448508","18",Indiana,"00",G4000,A,"92789302676","1538002829","+39.9013136","-086.2919129"
"759",Marc Shigeta,ID,Local,County Council,"4","8","16","01779783","16",Idaho,"00",G4000,A,"214049787659","2391722557","+44.3484222","-114.5588538"
"760",Aseem Jha,IN,Local,,"2","3","18","00448508","18",Indiana,"00",G4000,A,"92789302676","1538002829","+39.9013136","-086.2919129"
"761",RobertWu,MD,Local,City Council,"3","5","24","01714934","24",Maryland,"00",G4000,A,"25151100280","6979966958","+38.9466584","-076.6744939"
"762",Janice Zahn,WA,Local,City Council,"4","9","53","01779804","53",Washington,"00",G4000,A,"172112588220","12559278850","+47.4073238","-120.5757999"
"763","Larry Sorapuru, Jr.",LA,Local,City Council,"3","7","22","01629543","22",Louisiana,"00",G4000,A,"111897594374","23753621895","+30.8634368","-091.7987173"
"764",Davina Duerr,WA,Local,City Council,"4","9","53","01779804","53",Washington,"00",G4000,A,"172112588220","12559278850","+47.4073238","-120.5757999"
"765",Sandra Kent,WA,Local,City Council,"4","9","53","01779804","53",Washington,"00",G4000,A,"172112588220","12559278850","+47.4073238","-120.5757999"
"766",Abel Pacheco,WA,Local,City Council,"4","9","53","01779804","53",Washington,"00",G4000,A,"172112588220","12559278850","+47.4073238","-120.5757999"
"767",Lisa Janicki,WA,Local,County Council,"4","9","53","01779804","53",Washington,"00",G4000,A,"172112588220","12559278850","+47.4073238","-120.5757999"
"768",Satpal Sidhu,WA,Local,County Council,"4","9","53","01779804","53",Washington,"00",G4000,A,"172112588220","12559278850","+47.4073238","-120.5757999"
"769",Tanika Padhye,WA,Local,City Council,"4","9","53","01779804","53",Washington,"00",G4000,A,"172112588220","12559278850","+47.4073238","-120.5757999"
"770",Susan Chang,WA,Local,City Council,"4","9","53","01779804","53",Washington,"00",G4000,A,"172112588220","12559278850","+47.4073238","-120.5757999"
"771",Myron Huie,WA,Local,City Council,"4","9","53","01779804","53",Washington,"00",G4000,A,"172112588220","12559278850","+47.4073238","-120.5757999"
"772",Mandy Grewal,MI,Local,,"2","3","26","01779789","26",Michigan,"00",G4000,A,"146600952990","103885855702","+44.8441768","-085.6604907"
"773",Michael Yi,MI,Local,,"2","3","26","01779789","26",Michigan,"00",G4000,A,"146600952990","103885855702","+44.8441768","-085.6604907"
"774",Chuen Cheng,NJ,Local,City Council,"1","2","34","01779795","34",New Jersey,"00",G4000,A,"19047825980","3544860246","+40.1072744","-074.6652012"
"775",Sapana Shah,NJ,Local,,"1","2","34","01779795","34",New Jersey,"00",G4000,A,"19047825980","3544860246","+40.1072744","-074.6652012"
"776",Balvir Singh,NJ,Local,County Council,"1","2","34","01779795","34",New Jersey,"00",G4000,A,"19047825980","3544860246","+40.1072744","-074.6652012"
"777",Shahin Khalique,NJ,Local,,"1","2","34","01779795","34",New Jersey,"00",G4000,A,"19047825980","3544860246","+40.1072744","-074.6652012"
"778",Rajiv Prasad,NJ,Local,township cou...,"1","2","34","01779795","34",New Jersey,"00",G4000,A,"19047825980","3544860246","+40.1072744","-074.6652012"
"779",Dimple Ajmera,NC,Local,,"3","5","37","01027616","37",North Carolina,"00",G4000,A,"125923656064","13466071395","+35.5397100","-079.1308636"
"780",Janice Mak,AZ,State,School District,"4","8","04","01779777","04",Arizona,"00",G4000,A,"294198551143","1027337603","+34.2039355","-111.6063565"
"781",Dr. Ting Sun,CA,State,School District,"4","9","06","01779778","06",California,"00",G4000,A,"403503931312","20463871877","+37.1551773","-119.5434183"
"782",Hanseul Kang,DC,State,,"3","5","11","01702382","11",District of Columbia,"00",G4000,A,"158340391","18687198","+38.9041031","-077.0172290"
"783",Gary Johnson,OH,Local,,"2","3","39","01085497","39",Ohio,"00",G4000,A,"105828882568","10268850702","+40.4149297","-082.7119975"
"784",Les Kondo,HI,State,,"4","9","15","01779782","15",Hawaii,"00",G4000,A,"16633990195","11777809026","+19.5977643","-155.5024434"
"785",Nolan Kawano,HI,State,School District,"4","9","15","01779782","15",Hawaii,"00",G4000,A,"16633990195","11777809026","+19.5977643","-155.5024434"
"786",LeeWong,OH,Local,,"2","3","39","01085497","39",Ohio,"00",G4000,A,"105828882568","10268850702","+40.4149297","-082.7119975"
"787",Christine “Kili” Namauʻu,HI,State,School District,"4","9","15","01779782","15",Hawaii,"00",G4000,A,"16633990195","11777809026","+19.5977643","-155.5024434"
"788",Dwight Takeno,HI,State,School District,"4","9","15","01779782","15",Hawaii,"00",G4000,A,"16633990195","11777809026","+19.5977643","-155.5024434"
"789",Kenneth Uemura,HI,State,School District,"4","9","15","01779782","15",Hawaii,"00",G4000,A,"16633990195","11777809026","+19.5977643","-155.5024434"
"790",Rose Maria Li,MD,State,School District,"3","5","24","01714934","24",Maryland,"00",G4000,A,"25151100280","6979966958","+38.9466584","-076.6744939"
"792",Gurbir Grewal,NJ,State,,"1","2","34","01779795","34",New Jersey,"00",G4000,A,"19047825980","3544860246","+40.1072744","-074.6652012"
"793",Judith Chin,NY,State,State Board o...,"1","2","36","01779796","36",New York,"00",G4000,A,"122049149763","19246994695","+42.9133974","-075.5962723"
"794",Elissa Kim,TN,State,School District,"3","6","47","01325873","47",Tennessee,"00",G4000,A,"106802728188","2350123465","+35.8608030","-086.3499896"
"795",Atif Qarni,VA,State,,"3","5","51","01779803","51",Virginia,"00",G4000,A,"102257717110","8528531774","+37.5222512","-078.6681938"
"796",Leevin Taitano Camacho,GU,State,,"9","0","66","01802705","66",Guam,"00",G4000,A,"543555840","934337453","+13.4382886","+144.7729493"
"797",Ralph Torres,MP,State,,"9","0","69","01779809","69",Commonwealth of the Northern Mariana Islands,"00",G4000,A,"472292529","4644252461","+14.9367835","+145.6010210"
"798",Arnold Palacios,MP,State,,"9","0","69","01779809","69",Commonwealth of the Northern Mariana Islands,"00",G4000,A,"472292529","4644252461","+14.9367835","+145.6010210"
"799",Peter Shahid Jr.,SC,Local,,"3","5","45","01779799","45",South Carolina,"00",G4000,A,"77864918488","5075218778","+33.8741776","-080.8542639"
"800",Blas Jonathan Tenorio Att...,MP,State,State House,"9","0","69","01779809","69",Commonwealth of the Northern Mariana Islands,"00",G4000,A,"472292529","4644252461","+14.9367835","+145.6010210"
"801",John Paul Palacios Sablan,MP,State,State House,"9","0","69","01779809","69",Commonwealth of the Northern Mariana Islands,"00",G4000,A,"472292529","4644252461","+14.9367835","+145.6010210"
"802",Sheila Therese Jack Baba...,MP,State,State House,"9","0","69","01779809","69",Commonwealth of the Northern Mariana Islands,"00",G4000,A,"472292529","4644252461","+14.9367835","+145.6010210"
"803",Lorenzo Deleon Guerrero,MP,State,State House,"9","0","69","01779809","69",Commonwealth of the Northern Mariana Islands,"00",G4000,A,"472292529","4644252461","+14.9367835","+145.6010210"
"804",Roman Cepeda Benavente,MP,State,State House,"9","0","69","01779809","69",Commonwealth of the Northern Mariana Islands,"00",G4000,A,"472292529","4644252461","+14.9367835","+145.6010210"
"805",Ivan Alafanso Blanco,MP,State,State House,"9","0","69","01779809","69",Commonwealth of the Northern Mariana Islands,"00",G4000,A,"472292529","4644252461","+14.9367835","+145.6010210"
"806",Antonio San Nicolas Borja,MP,State,State House,"9","0","69","01779809","69",Commonwealth of the Northern Mariana Islands,"00",G4000,A,"472292529","4644252461","+14.9367835","+145.6010210"
"807",Joel Castro Camacho,MP,State,State House,"9","0","69","01779809","69",Commonwealth of the Northern Mariana Islands,"00",G4000,A,"472292529","4644252461","+14.9367835","+145.6010210"
"808",Luis John Deleon Guerrer...,MP,State,State House,"9","0","69","01779809","69",Commonwealth of the Northern Mariana Islands,"00",G4000,A,"472292529","4644252461","+14.9367835","+145.6010210"
"809",Joseph Arriola Flores,MP,State,State House,"9","0","69","01779809","69",Commonwealth of the Northern Mariana Islands,"00",G4000,A,"472292529","4644252461","+14.9367835","+145.6010210"
"810",Joseph Lee Pan Tenorio ...,MP,State,State House,"9","0","69","01779809","69",Commonwealth of the Northern Mariana Islands,"00",G4000,A,"472292529","4644252461","+14.9367835","+145.6010210"
"811",Jose Ilo Itibus,MP,State,State House,"9","0","69","01779809","69",Commonwealth of the Northern Mariana Islands,"00",G4000,A,"472292529","4644252461","+14.9367835","+145.6010210"
"812",Richard Tudela Lizama,MP,State,State House,"9","0","69","01779809","69",Commonwealth of the Northern Mariana Islands,"00",G4000,A,"472292529","4644252461","+14.9367835","+145.6010210"
"813",Donald Manalang Manglo...,MP,State,State House,"9","0","69","01779809","69",Commonwealth of the Northern Mariana Islands,"00",G4000,A,"472292529","4644252461","+14.9367835","+145.6010210"
"814",Janet Ulloa Maratita,MP,State,State House,"9","0","69","01779809","69",Commonwealth of the Northern Mariana Islands,"00",G4000,A,"472292529","4644252461","+14.9367835","+145.6010210"
"815",Marco Taisakan Peter,MP,State,State House,"9","0","69","01779809","69",Commonwealth of the Northern Mariana Islands,"00",G4000,A,"472292529","4644252461","+14.9367835","+145.6010210"
"816",Edwin Kenneth Propst,MP,State,State House,"9","0","69","01779809","69",Commonwealth of the Northern Mariana Islands,"00",G4000,A,"472292529","4644252461","+14.9367835","+145.6010210"
"817",Christina Marie Elise Sabl...,MP,State,State House,"9","0","69","01779809","69",Commonwealth of the Northern Mariana Islands,"00",G4000,A,"472292529","4644252461","+14.9367835","+145.6010210"
"818",Edmund Sablan Villagomez,MP,State,State House,"9","0","69","01779809","69",Commonwealth of the Northern Mariana Islands,"00",G4000,A,"472292529","4644252461","+14.9367835","+145.6010210"
"819",Ralph Naraja Yumul,MP,State,State House,"9","0","69","01779809","69",Commonwealth of the Northern Mariana Islands,"00",G4000,A,"472292529","4644252461","+14.9367835","+145.6010210"
"820",Victor Borja Hocog,MP,State,State Senate,"9","0","69","01779809","69",Commonwealth of the Northern Mariana Islands,"00",G4000,A,"472292529","4644252461","+14.9367835","+145.6010210"
"821",Jude Untalan Hofschneider,MP,State,State Senate,"9","0","69","01779809","69",Commonwealth of the Northern Mariana Islands,"00",G4000,A,"472292529","4644252461","+14.9367835","+145.6010210"
"822",Justo Songao Quitugua,MP,State,State Senate,"9","0","69","01779809","69",Commonwealth of the Northern Mariana Islands,"00",G4000,A,"472292529","4644252461","+14.9367835","+145.6010210"
"823",Sixto Kaipat Igisomar,MP,State,State Senate,"9","0","69","01779809","69",Commonwealth of the Northern Mariana Islands,"00",G4000,A,"472292529","4644252461","+14.9367835","+145.6010210"
"824",Francisco Manglona Borja,MP,State,State Senate,"9","0","69","01779809","69",Commonwealth of the Northern Mariana Islands,"00",G4000,A,"472292529","4644252461","+14.9367835","+145.6010210"
"825",Francisco Quichocho Cruz,MP,State,State Senate,"9","0","69","01779809","69",Commonwealth of the Northern Mariana Islands,"00",G4000,A,"472292529","4644252461","+14.9367835","+145.6010210"
"826",Paul Atalig Manglona,MP,State,State Senate,"9","0","69","01779809","69",Commonwealth of the Northern Mariana Islands,"00",G4000,A,"472292529","4644252461","+14.9367835","+145.6010210"
"827",Vinnie Vinson Flores Sabl...,MP,State,State Senate,"9","0","69","01779809","69",Commonwealth of the Northern Mariana Islands,"00",G4000,A,"472292529","4644252461","+14.9367835","+145.6010210"
"828",Teresita Apatang Santos,MP,State,State Senate,"9","0","69","01779809","69",Commonwealth of the Northern Mariana Islands,"00",G4000,A,"472292529","4644252461","+14.9367835","+145.6010210"
"829",Seema Singh,TN,Local,City Council,"3","6","47","01325873","47",Tennessee,"00",G4000,A,"106802728188","2350123465","+35.8608030","-086.3499896"
"830",Mina Johnson,TN,Local,City Council,"3","6","47","01325873","47",Tennessee,"00",G4000,A,"106802728188","2350123465","+35.8608030","-086.3499896"
"831",An Truong,TX,Local,City Council,"3","7","48","01779801","48",Texas,"00",G4000,A,"676653171537","19006305260","+31.4347032","-099.2818238"
"832",Alex Tran,WI,Local,County Council,"2","3","55","01779806","55",Wisconsin,"00",G4000,A,"140290039723","29344951758","+44.6309071","-089.7093916"
"833",Huong Nguyen-Hilfiger,WI,Local,County Council,"2","3","55","01779806","55",Wisconsin,"00",G4000,A,"140290039723","29344951758","+44.6309071","-089.7093916"
"834",Jamie Kuhn,WI,Local,County Council,"2","3","55","01779806","55",Wisconsin,"00",G4000,A,"140290039723","29344951758","+44.6309071","-089.7093916"
